player_id,full_name,position,age,experience,average_draft_position,projected_ppg,expected_ppg,comp_n,self_n_seasons,stock,description
4686104,Johnny Wilson,WR,25,2,170,0,0,88,2,WILDCARD,Johnny Wilson is projected for 0.0 PPG off an ADP of 170.0. Over his last 2 seasons he's landed at 0.55x his preseason projection. Outcomes here run wide — real weekly-winner upside with real downside risk.
4428811,Xavier Weaver,WR,25,2,170,0,0,87,2,OVERVALUED,Xavier Weaver is projected for 0.0 PPG off an ADP of 170.0. Over his last 2 seasons he's landed at 2.63x his preseason projection. His draft cost is running ahead of what the data supports.
4362617,Bryce Oliver,WR,26,2,170,0,0,76,1,OVERVALUED,Bryce Oliver is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (76 comps) hit their projection 50% of the time and busted 34% of the time. His draft cost is running ahead of what the data supports.
5065495,Kaden Davis,WR,27,0,170,0,0,66,0,WILDCARD,Kaden Davis is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (66 comps) hit their projection 53% of the time and busted 30% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4372758,Kevin Austin Jr.,WR,26,2,170,0,0,77,1,OVERVALUED,Kevin Austin Jr. is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (77 comps) hit their projection 51% of the time and busted 34% of the time. His draft cost is running ahead of what the data supports.
4426990,Jalen Moreno-Cropper,WR,25,0,170,0,0,88,0,WILDCARD,Jalen Moreno-Cropper is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (88 comps) hit their projection 52% of the time and busted 36% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4430681,Jared Wayne,WR,25,0,170,0,0,88,0,WILDCARD,Jared Wayne is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (88 comps) hit their projection 52% of the time and busted 36% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4431466,Jordan Watkins,WR,24,1,170,0,0,95,1,WILDCARD,Jordan Watkins is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (95 comps) hit their projection 54% of the time and busted 35% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4431479,Ricky White III,WR,24,0,170,0,0,96,0,WILDCARD,Ricky White III is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (96 comps) hit their projection 54% of the time and busted 34% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4596439,Dominic Lovett,WR,23,1,170,0,0,82,1,WILDCARD,Dominic Lovett is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (82 comps) hit their projection 56% of the time and busted 34% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4887918,Junior Bergen,WR,23,0,170,0,0,82,0,WILDCARD,Junior Bergen is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (82 comps) hit their projection 56% of the time and busted 34% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4570242,Nick Nash,WR,27,0,170,0,0,66,0,WILDCARD,Nick Nash is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (66 comps) hit their projection 53% of the time and busted 30% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4431353,Xavier Restrepo,WR,24,0,170,0,0,96,0,WILDCARD,Xavier Restrepo is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (96 comps) hit their projection 54% of the time and busted 34% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4428116,Isaiah Neyor,WR,25,0,170,0,0,88,0,WILDCARD,Isaiah Neyor is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (88 comps) hit their projection 52% of the time and busted 36% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4426535,Theo Wease Jr.,WR,25,0,170,0,0,88,0,WILDCARD,Theo Wease Jr. is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (88 comps) hit their projection 52% of the time and busted 36% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4573243,Chandler Brayboy,WR,25,0,170,0,0,88,0,WILDCARD,Chandler Brayboy is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (88 comps) hit their projection 52% of the time and busted 36% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4431210,Beaux Collins,WR,23,1,170,0,0,81,1,WILDCARD,Beaux Collins is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (81 comps) hit their projection 56% of the time and busted 35% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4570296,Dalen Cambre,WR,25,1,170,0,0,88,0,WILDCARD,Dalen Cambre is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (88 comps) hit their projection 52% of the time and busted 36% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4602788,Jackson Meeks,WR,23,0,170,0,0,82,0,WILDCARD,Jackson Meeks is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (82 comps) hit their projection 56% of the time and busted 34% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4613050,Quentin Skinner,WR,24,1,170,0,0,96,0,WILDCARD,Quentin Skinner is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (96 comps) hit their projection 54% of the time and busted 34% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
5083297,Jacoby Jones,WR,25,0,170,0,0,88,0,WILDCARD,Jacoby Jones is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (88 comps) hit their projection 52% of the time and busted 36% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4431142,Jimmy Holiday,WR,24,0,170,0,0,96,0,WILDCARD,Jimmy Holiday is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (96 comps) hit their projection 54% of the time and busted 34% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4578436,Coleman Owen,WR,25,0,170,0,0,88,0,WILDCARD,Coleman Owen is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (88 comps) hit their projection 52% of the time and busted 36% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4431342,Brennan Presley,WR,24,0,170,0,0,96,0,WILDCARD,Brennan Presley is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (96 comps) hit their projection 54% of the time and busted 34% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4569372,Dalevon Campbell,WR,24,1,170,0,0,96,0,WILDCARD,Dalevon Campbell is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (96 comps) hit their projection 54% of the time and busted 34% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
3061612,Jamal Agnew,WR,31,9,170,0,0,28,3,BUST,"Jamal Agnew is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at -0.07x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
2576581,Chris Moore,WR,33,10,170,0,0,11,3,BUST,"Chris Moore is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.00x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
3121409,Noah Brown,WR,30,9,170,0,0,38,3,OVERVALUED,Noah Brown is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 1.06x his preseason projection. His draft cost is running ahead of what the data supports.
3115255,Brandon Powell,WR,30,8,170,0,0,39,3,BUST,"Brandon Powell is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.40x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
2978109,Zach Pascal,WR,31,9,170,0,0,29,3,BUST,"Zach Pascal is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.00x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
3052056,River Cracraft,WR,31,9,170,0,0,29,3,OVERVALUED,River Cracraft is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (29 comps) hit their projection 52% of the time and busted 34% of the time. His draft cost is running ahead of what the data supports.
3728262,Ray-Ray McCloud III,WR,29,8,170,0,0,46,3,OVERVALUED,Ray-Ray McCloud III is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.79x his preseason projection. His draft cost is running ahead of what the data supports.
3115378,Russell Gage Jr.,WR,30,8,170,0,0,39,3,OVERVALUED,Russell Gage Jr. is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (39 comps) hit their projection 59% of the time and busted 23% of the time. His draft cost is running ahead of what the data supports.
3040569,Trent Taylor,WR,32,9,170,0,0,18,3,BUST,"Trent Taylor is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at -0.33x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
2580216,DeAndre Carter,WR,33,11,170,0,0,11,3,BUST,"DeAndre Carter is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 1.11x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
2977800,Alex Erickson,WR,33,10,170,0,0,12,3,BUST,"Alex Erickson is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (12 comps) hit their projection 50% of the time and busted 42% of the time. Age, injury trend, and comparable outcomes point to real disappointment risk."
3047876,KhaDarel Hodge,WR,31,8,170,0,0,27,3,BUST,"KhaDarel Hodge is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.60x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
3128390,Allen Lazard,WR,30,8,170,0,0,38,3,OVERVALUED,Allen Lazard is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 1.84x his preseason projection. His draft cost is running ahead of what the data supports.
3135321,Hunter Renfrow,WR,30,7,170,0,0,38,3,OVERVALUED,Hunter Renfrow is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.97x his preseason projection. His draft cost is running ahead of what the data supports.
3115306,Josh Reynolds,WR,31,9,170,0,0,29,3,OVERVALUED,Josh Reynolds is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 1.02x his preseason projection. His draft cost is running ahead of what the data supports.
3932442,Equanimeous St. Brown,WR,29,8,170,0,0,46,3,OVERVALUED,Equanimeous St. Brown is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.98x his preseason projection. His draft cost is running ahead of what the data supports.
3121410,Parris Campbell,WR,29,7,170,0,0,46,3,OVERVALUED,Parris Campbell is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (46 comps) hit their projection 54% of the time and busted 28% of the time. His draft cost is running ahead of what the data supports.
3932905,Diontae Johnson,WR,30,7,170,0,0,39,3,BUST,"Diontae Johnson is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.53x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
3127306,Dante Pettis,WR,30,8,170,0,0,39,3,OVERVALUED,Dante Pettis is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (39 comps) hit their projection 59% of the time and busted 23% of the time. His draft cost is running ahead of what the data supports.
3115394,DJ Chark Jr.,WR,29,8,170,0,0,45,3,BUST,"DJ Chark Jr. is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.46x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
3121427,Curtis Samuel,WR,30,9,170,0,0,38,3,OVERVALUED,Curtis Samuel is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.85x his preseason projection. His draft cost is running ahead of what the data supports.
3059722,Zay Jones,WR,31,9,170,0,0,28,3,BUST,"Zay Jones is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 1.17x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
3045138,Mike Williams,WR,31,9,170,0,0,29,3,BUST,"Mike Williams is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.27x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
3045144,Tyler Boyd,WR,31,10,170,0,0,29,3,BUST,"Tyler Boyd is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.70x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
2577327,Tyler Lockett,WR,33,11,170,0,0,11,3,BUST,"Tyler Lockett is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.66x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
2578533,Chris Conley,WR,33,11,170,0,0,11,3,BUST,"Chris Conley is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.99x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
2976499,Amari Cooper,WR,32,11,170,0,0,18,3,BUST,"Amari Cooper is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.63x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
2971618,Nelson Agholor,WR,33,11,170,0,0,12,3,BUST,"Nelson Agholor is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.96x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
